Java HotSpot(TM) Client VM (25.131-b11) for windows-x86 JRE (1.8.0_131-b11), built on Mar 15 2017 01:26:29 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8279028k(4669160k free), swap 16556180k(12224360k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
12.107: [GC (Allocation Failure) 12.107: [DefNew: 959K->63K(960K), 0.0014246 secs] 397072K->396617K(524224K), 0.0014862 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.109: [GC (Allocation Failure) 12.109: [DefNew: 959K->63K(960K), 0.0014546 secs] 397513K->397031K(524224K), 0.0015308 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.112: [GC (Allocation Failure) 12.112: [DefNew: 959K->63K(960K), 0.0014566 secs] 397927K->397481K(524224K), 0.0015316 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.115: [GC (Allocation Failure) 12.115: [DefNew: 959K->63K(960K), 0.0017167 secs] 398378K->397926K(524224K), 0.0017882 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.118: [GC (Allocation Failure) 12.118: [DefNew: 959K->64K(960K), 0.0015363 secs] 398822K->398353K(524224K), 0.0015959 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.122: [GC (Allocation Failure) 12.122: [DefNew: 960K->63K(960K), 0.0016508 secs] 399250K->398820K(524224K), 0.0017179 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.125: [GC (Allocation Failure) 12.125: [DefNew: 959K->64K(960K), 0.0018249 secs] 399718K->399244K(524224K), 0.0019512 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.129: [GC (Allocation Failure) 12.129: [DefNew: 960K->63K(960K), 0.0018308 secs] 400141K->399783K(524224K), 0.0020041 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.133: [GC (Allocation Failure) 12.133: [DefNew: 959K->64K(960K), 0.0020167 secs] 400679K->400204K(524224K), 0.0021296 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.136: [GC (Allocation Failure) 12.136: [DefNew: 960K->64K(960K), 0.0016386 secs] 401100K->400640K(524224K), 0.0017368 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.140: [GC (Allocation Failure) 12.140: [DefNew: 960K->63K(960K), 0.0016468 secs] 401536K->401079K(524224K), 0.0017503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.143: [GC (Allocation Failure) 12.143: [DefNew: 959K->63K(960K), 0.0015643 secs] 401976K->401498K(524224K), 0.0016433 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.147: [GC (Allocation Failure) 12.147: [DefNew: 959K->63K(960K), 0.0017475 secs] 402395K->401927K(524224K), 0.0018604 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.151: [GC (Allocation Failure) 12.151: [DefNew: 959K->64K(960K), 0.0016670 secs] 402823K->402355K(524224K), 0.0017582 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.154: [GC (Allocation Failure) 12.154: [DefNew: 960K->63K(960K), 0.0018359 secs] 403251K->402771K(524224K), 0.0019318 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.158: [GC (Allocation Failure) 12.158: [DefNew: 959K->63K(960K), 0.0015928 secs] 403668K->403183K(524224K), 0.0016859 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.162: [GC (Allocation Failure) 12.162: [DefNew: 959K->64K(960K), 0.0017712 secs] 404081K->403616K(524224K), 0.0018908 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.166: [GC (Allocation Failure) 12.166: [DefNew: 960K->63K(960K), 0.0015529 secs] 404513K->404036K(524224K), 0.0016488 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.178: [GC (Allocation Failure) 12.178: [DefNew: 959K->64K(960K), 0.0023167 secs] 404933K->404463K(524224K), 0.0024817 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.183: [GC (Allocation Failure) 12.183: [DefNew: 960K->64K(960K), 0.0023258 secs] 405359K->405137K(524224K), 0.0024715 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.187: [GC (Allocation Failure) 12.187: [DefNew: 960K->64K(960K), 0.0021415 secs] 406034K->405581K(524224K), 0.0022465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.190: [GC (Allocation Failure) 12.190: [DefNew: 960K->64K(960K), 0.0021908 secs] 406477K->406107K(524224K), 0.0023045 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.194: [GC (Allocation Failure) 12.194: [DefNew: 960K->64K(960K), 0.0026463 secs] 407004K->406690K(524224K), 0.0028240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.199: [GC (Allocation Failure) 12.199: [DefNew: 960K->64K(960K), 0.0023207 secs] 407587K->407229K(524224K), 0.0024280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.202: [GC (Allocation Failure) 12.202: [DefNew: 960K->64K(960K), 0.0018924 secs] 408126K->407668K(524224K), 0.0019907 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.206: [GC (Allocation Failure) 12.206: [DefNew: 960K->63K(960K), 0.0016954 secs] 408565K->408153K(524224K), 0.0017913 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.209: [GC (Allocation Failure) 12.209: [DefNew: 959K->64K(960K), 0.0016022 secs] 409050K->408592K(524224K), 0.0016867 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.213: [GC (Allocation Failure) 12.213: [DefNew: 960K->63K(960K), 0.0015971 secs] 409489K->409077K(524224K), 0.0016725 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.217: [GC (Allocation Failure) 12.217: [DefNew: 959K->64K(960K), 0.0017736 secs] 409974K->409560K(524224K), 0.0018683 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.220: [GC (Allocation Failure) 12.220: [DefNew: 960K->64K(960K), 0.0017072 secs] 410457K->410004K(524224K), 0.0017980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.224: [GC (Allocation Failure) 12.224: [DefNew: 960K->63K(960K), 0.0017937 secs] 410901K->410480K(524224K), 0.0019082 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.227: [GC (Allocation Failure) 12.227: [DefNew: 959K->64K(960K), 0.0021347 secs] 411376K->411091K(524224K), 0.0022859 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.232: [GC (Allocation Failure) 12.232: [DefNew: 960K->63K(960K), 0.0018892 secs] 411987K->411576K(524224K), 0.0019792 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.236: [GC (Allocation Failure) 12.236: [DefNew: 959K->64K(960K), 0.0016745 secs] 412473K->412053K(524224K), 0.0017743 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.239: [GC (Allocation Failure) 12.239: [DefNew: 960K->63K(960K), 0.0016851 secs] 412950K->412498K(524224K), 0.0017886 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.243: [GC (Allocation Failure) 12.243: [DefNew: 959K->63K(960K), 0.0015908 secs] 413394K->412970K(524224K), 0.0016816 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.246: [GC (Allocation Failure) 12.246: [DefNew: 959K->63K(960K), 0.0016480 secs] 413866K->413409K(524224K), 0.0017451 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.250: [GC (Allocation Failure) 12.250: [DefNew: 959K->64K(960K), 0.0016650 secs] 414307K->413888K(524224K), 0.0017609 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.254: [GC (Allocation Failure) 12.254: [DefNew: 960K->64K(960K), 0.0020187 secs] 414785K->414318K(524224K), 0.0021142 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.257: [GC (Allocation Failure) 12.257: [DefNew: 960K->63K(960K), 0.0015687 secs] 415214K->414754K(524224K), 0.0016583 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.261: [GC (Allocation Failure) 12.261: [DefNew: 959K->64K(960K), 0.0019188 secs] 415650K->415267K(524224K), 0.0020463 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.264: [GC (Allocation Failure) 12.264: [DefNew: 960K->63K(960K), 0.0017384 secs] 416163K->415703K(524224K), 0.0018253 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.268: [GC (Allocation Failure) 12.268: [DefNew: 959K->63K(960K), 0.0018292 secs] 416599K->416160K(524224K), 0.0019464 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.271: [GC (Allocation Failure) 12.271: [DefNew: 959K->64K(960K), 0.0020917 secs] 417057K->416831K(524224K), 0.0022291 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.276: [GC (Allocation Failure) 12.276: [DefNew: 960K->64K(960K), 0.0018671 secs] 417728K->417275K(524224K), 0.0019891 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.280: [GC (Allocation Failure) 12.280: [DefNew: 960K->64K(960K), 0.0022429 secs] 418171K->417750K(524224K), 0.0023558 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.283: [GC (Allocation Failure) 12.283: [DefNew: 960K->63K(960K), 0.0017064 secs] 418646K->418193K(524224K), 0.0018051 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.287: [GC (Allocation Failure) 12.287: [DefNew: 959K->63K(960K), 0.0019678 secs] 419090K->418754K(524224K), 0.0020795 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.290: [GC (Allocation Failure) 12.290: [DefNew: 959K->63K(960K), 0.0018375 secs] 419650K->419181K(524224K), 0.0019267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.294: [GC (Allocation Failure) 12.294: [DefNew: 959K->64K(960K), 0.0020432 secs] 420078K->419695K(524224K), 0.0021687 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.298: [GC (Allocation Failure) 12.298: [DefNew: 960K->63K(960K), 0.0018312 secs] 420592K->420170K(524224K), 0.0019121 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.301: [GC (Allocation Failure) 12.301: [DefNew: 959K->63K(960K), 0.0015778 secs] 421067K->420609K(524224K), 0.0016421 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.305: [GC (Allocation Failure) 12.305: [DefNew: 959K->64K(960K), 0.0017179 secs] 421505K->421121K(524224K), 0.0018000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.308: [GC (Allocation Failure) 12.308: [DefNew: 960K->63K(960K), 0.0015817 secs] 422018K->421529K(524224K), 0.0016468 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.312: [GC (Allocation Failure) 12.312: [DefNew: 959K->64K(960K), 0.0015572 secs] 422426K->422020K(524224K), 0.0016267 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.316: [GC (Allocation Failure) 12.316: [DefNew: 960K->64K(960K), 0.0017661 secs] 422916K->422504K(524224K), 0.0018332 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.319: [GC (Allocation Failure) 12.319: [DefNew: 960K->63K(960K), 0.0016749 secs] 423401K->422982K(524224K), 0.0017380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.323: [GC (Allocation Failure) 12.323: [DefNew: 959K->63K(960K), 0.0017605 secs] 423878K->423468K(524224K), 0.0018280 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.326: [GC (Allocation Failure) 12.326: [DefNew: 959K->63K(960K), 0.0022883 secs] 424364K->424036K(524224K), 0.0023921 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.331: [GC (Allocation Failure) 12.331: [DefNew: 959K->64K(960K), 0.0019086 secs] 424932K->424507K(524224K), 0.0019768 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.335: [GC (Allocation Failure) 12.335: [DefNew: 960K->64K(960K), 0.0016366 secs] 425404K->424961K(524224K), 0.0017096 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.338: [GC (Allocation Failure) 12.338: [DefNew: 960K->64K(960K), 0.0016121 secs] 425858K->425399K(524224K), 0.0016812 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.342: [GC (Allocation Failure) 12.342: [DefNew: 960K->64K(960K), 0.0014542 secs] 426296K->425835K(524224K), 0.0015193 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.345: [GC (Allocation Failure) 12.345: [DefNew: 960K->63K(960K), 0.0015126 secs] 426732K->426249K(524224K), 0.0015778 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.349: [GC (Allocation Failure) 12.349: [DefNew: 959K->64K(960K), 0.0016816 secs] 427146K->426716K(524224K), 0.0017700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.353: [GC (Allocation Failure) 12.353: [DefNew: 960K->64K(960K), 0.0016161 secs] 427612K->427138K(524224K), 0.0017854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.356: [GC (Allocation Failure) 12.356: [DefNew: 960K->64K(960K), 0.0017957 secs] 428035K->427651K(524224K), 0.0018707 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.360: [GC (Allocation Failure) 12.360: [DefNew: 960K->64K(960K), 0.0019362 secs] 428547K->428090K(524224K), 0.0020159 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.363: [GC (Allocation Failure) 12.363: [DefNew: 960K->63K(960K), 0.0016034 secs] 428987K->428527K(524224K), 0.0016824 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.367: [GC (Allocation Failure) 12.367: [DefNew: 959K->64K(960K), 0.0016464 secs] 429423K->429005K(524224K), 0.0017179 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.371: [GC (Allocation Failure) 12.371: [DefNew: 960K->63K(960K), 0.0026613 secs] 429901K->429646K(524224K), 0.0027916 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.375: [GC (Allocation Failure) 12.375: [DefNew: 959K->64K(960K), 0.0019362 secs] 430543K->430090K(524224K), 0.0020392 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.379: [GC (Allocation Failure) 12.379: [DefNew: 960K->63K(960K), 0.0017222 secs] 430987K->430563K(524224K), 0.0018051 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.382: [GC (Allocation Failure) 12.382: [DefNew: 959K->63K(960K), 0.0019816 secs] 431460K->431154K(524224K), 0.0020933 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.386: [GC (Allocation Failure) 12.386: [DefNew: 959K->63K(960K), 0.0019247 secs] 432051K->431652K(524224K), 0.0020136 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.390: [GC (Allocation Failure) 12.390: [DefNew: 959K->63K(960K), 0.0018995 secs] 432548K->432170K(524224K), 0.0020025 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.393: [GC (Allocation Failure) 12.393: [DefNew: 959K->63K(960K), 0.0021446 secs] 433067K->432626K(524224K), 0.0022417 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.397: [GC (Allocation Failure) 12.397: [DefNew: 959K->64K(960K), 0.0017692 secs] 433522K->433101K(524224K), 0.0018572 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.400: [GC (Allocation Failure) 12.400: [DefNew: 960K->64K(960K), 0.0018363 secs] 433997K->433550K(524224K), 0.0019232 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.404: [GC (Allocation Failure) 12.404: [DefNew: 960K->63K(960K), 0.0017751 secs] 434447K->434027K(524224K), 0.0018612 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.408: [GC (Allocation Failure) 12.408: [DefNew: 959K->63K(960K), 0.0016753 secs] 434923K->434489K(524224K), 0.0017605 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.411: [GC (Allocation Failure) 12.411: [DefNew: 959K->63K(960K), 0.0016914 secs] 435386K->434965K(524224K), 0.0017929 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.415: [GC (Allocation Failure) 12.415: [DefNew: 959K->63K(960K), 0.0017589 secs] 435862K->435474K(524224K), 0.0018470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.418: [GC (Allocation Failure) 12.418: [DefNew: 959K->63K(960K), 0.0016828 secs] 436371K->435898K(524224K), 0.0017613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.422: [GC (Allocation Failure) 12.422: [DefNew: 959K->63K(960K), 0.0017830 secs] 436794K->436369K(524224K), 0.0018636 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.426: [GC (Allocation Failure) 12.426: [DefNew: 959K->64K(960K), 0.0021786 secs] 437265K->436833K(524224K), 0.0022780 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.429: [GC (Allocation Failure) 12.429: [DefNew: 960K->64K(960K), 0.0017755 secs] 437729K->437307K(524224K), 0.0018525 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.433: [GC (Allocation Failure) 12.433: [DefNew: 960K->64K(960K), 0.0017499 secs] 438204K->437791K(524224K), 0.0018213 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.436: [GC (Allocation Failure) 12.436: [DefNew: 960K->64K(960K), 0.0016066 secs] 438687K->438240K(524224K), 0.0016796 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.440: [GC (Allocation Failure) 12.440: [DefNew: 960K->63K(960K), 0.0016563 secs] 439137K->438723K(524224K), 0.0017211 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.444: [GC (Allocation Failure) 12.444: [DefNew: 959K->64K(960K), 0.0017380 secs] 439620K->439228K(524224K), 0.0018217 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.447: [GC (Allocation Failure) 12.447: [DefNew: 960K->63K(960K), 0.0017009 secs] 440125K->439665K(524224K), 0.0017609 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.451: [GC (Allocation Failure) 12.451: [DefNew: 959K->63K(960K), 0.0015142 secs] 440561K->440123K(524224K), 0.0015714 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.454: [GC (Allocation Failure) 12.454: [DefNew: 959K->64K(960K), 0.0016839 secs] 441020K->440556K(524224K), 0.0017609 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.458: [GC (Allocation Failure) 12.458: [DefNew: 960K->63K(960K), 0.0019437 secs] 441453K->441031K(524224K), 0.0020388 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.462: [GC (Allocation Failure) 12.462: [DefNew: 959K->64K(960K), 0.0019903 secs] 441927K->441626K(524224K), 0.0020740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.465: [GC (Allocation Failure) 12.465: [DefNew: 960K->64K(960K), 0.0020021 secs] 442523K->442120K(524224K), 0.0020700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.469: [GC (Allocation Failure) 12.469: [DefNew: 960K->63K(960K), 0.0024746 secs] 443016K->442614K(524224K), 0.0025895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.473: [GC (Allocation Failure) 12.473: [DefNew: 959K->63K(960K), 0.0026649 secs] 443510K->443297K(524224K), 0.0027825 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.478: [GC (Allocation Failure) 12.478: [DefNew: 959K->63K(960K), 0.0018758 secs] 444193K->443776K(524224K), 0.0019539 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.482: [GC (Allocation Failure) 12.482: [DefNew: 959K->64K(960K), 0.0018351 secs] 444673K->444221K(524224K), 0.0019220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.485: [GC (Allocation Failure) 12.485: [DefNew: 960K->64K(960K), 0.0017424 secs] 445118K->444651K(524224K), 0.0018545 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.489: [GC (Allocation Failure) 12.489: [DefNew: 960K->63K(960K), 0.0017088 secs] 445548K->445115K(524224K), 0.0018036 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.492: [GC (Allocation Failure) 12.492: [DefNew: 959K->63K(960K), 0.0019737 secs] 446012K->445578K(524224K), 0.0021363 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.496: [GC (Allocation Failure) 12.496: [DefNew: 959K->63K(960K), 0.0020136 secs] 446474K->446121K(524224K), 0.0021146 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.499: [GC (Allocation Failure) 12.499: [DefNew: 959K->64K(960K), 0.0018849 secs] 447017K->446597K(524224K), 0.0019926 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.503: [GC (Allocation Failure) 12.503: [DefNew: 960K->64K(960K), 0.0017534 secs] 447493K->447070K(524224K), 0.0018387 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.507: [GC (Allocation Failure) 12.507: [DefNew: 960K->64K(960K), 0.0017301 secs] 447967K->447517K(524224K), 0.0018434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.510: [GC (Allocation Failure) 12.510: [DefNew: 960K->64K(960K), 0.0016843 secs] 448414K->447959K(524224K), 0.0017597 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.514: [GC (Allocation Failure) 12.514: [DefNew: 960K->64K(960K), 0.0019409 secs] 448855K->448462K(524224K), 0.0020262 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.518: [GC (Allocation Failure) 12.518: [DefNew: 960K->64K(960K), 0.0017633 secs] 449359K->448905K(524224K), 0.0018395 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
12.521: [GC (Allocation Failure) 12.521: [DefNew: 960K->64K(960K), 0.0018095 secs] 449802K->449379K(524224K), 0.0018754 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.525: [GC (Allocation Failure) 12.525: [DefNew: 960K->64K(960K), 0.0019705 secs] 450276K->449850K(524224K), 0.0020751 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.528: [GC (Allocation Failure) 12.528: [DefNew: 960K->63K(960K), 0.0020420 secs] 450747K->450448K(524224K), 0.0021328 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.532: [GC (Allocation Failure) 12.532: [DefNew: 959K->64K(960K), 0.0019180 secs] 451345K->450890K(524224K), 0.0019950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.535: [GC (Allocation Failure) 12.535: [DefNew: 960K->63K(960K), 0.0016642 secs] 451788K->451324K(524224K), 0.0017321 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.539: [GC (Allocation Failure) 12.539: [DefNew: 959K->64K(960K), 0.0017112 secs] 452221K->451801K(524224K), 0.0017716 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.543: [GC (Allocation Failure) 12.543: [DefNew: 960K->64K(960K), 0.0017700 secs] 452697K->452285K(524224K), 0.0018395 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.546: [GC (Allocation Failure) 12.546: [DefNew: 960K->63K(960K), 0.0017617 secs] 453181K->452730K(524224K), 0.0018268 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.550: [GC (Allocation Failure) 12.550: [DefNew: 959K->64K(960K), 0.0017329 secs] 453627K->453219K(524224K), 0.0017957 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
12.553: [GC (Allocation Failure) 12.553: [DefNew: 960K->63K(960K), 0.0018742 secs] 454116K->453681K(524224K), 0.0019520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.557: [GC (Allocation Failure) 12.557: [DefNew: 959K->63K(960K), 0.0017728 secs] 454577K->454134K(524224K), 0.0018474 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
12.561: [GC (Allocation Failure) 12.561: [DefNew: 959K->64K(960K), 0.0018572 secs] 455030K->454594K(524224K), 0.0020013 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
